"Ano","Municipio_COD-IBGE","Municipio_Nome","UF","Quantidade_Acidentes_com_CAT_Tipicos","Quantidade_Acidentes_com_CAT_Trajeto"	,"Quantidade_Acidentes_com_CAT_Doenca_Profissional","Quantidade_Obitos","Quantidade_Acidentes_Sem_CAT"
2002,150497,"NOVA IPIXUNA","PA",2,0,0,1,0
2002,150500,"NOVA TIMBOTEUA","PA",0,1,0,0,0
2002,150503,"NOVO PROGRESSO","PA",24,1,0,0,0
2002,150506,"NOVO REPARTIMENTO","PA",4,0,0,0,0
2002,150510,"OBIDOS","PA",7,0,0,0,0
2002,150530,"ORIXIMINA","PA",394,8,1,2,0
2002,150540,"OUREM","PA",3,1,0,0,0
2002,150543,"OURILANDIA DO NORTE","PA",0,0,0,0,0
2002,150548,"PACAJA","PA",7,1,0,0,0
2002,150549,"PALESTINA DO PARA","PA",0,0,0,0,0
2002,150550,"PARAGOMINAS","PA",132,3,0,6,0
2002,150553,"PARAUAPEBAS","PA",373,56,6,6,0
2002,150555,"PAU D ARCO","PA",2,0,0,0,0
2002,150563,"PICARRA","PA",3,0,0,0,0
2002,150565,"PLACAS","PA",3,0,0,0,0
2002,150570,"PONTA DE PEDRAS","PA",2,0,0,0,0
2002,150580,"PORTEL","PA",21,4,0,0,0
2002,150590,"PORTO DE MOZ","PA",0,0,0,0,0
2002,150600,"PRAINHA","PA",6,1,0,0,0
2002,150613,"REDENCAO","PA",20,7,1,2,0
2002,150616,"RIO MARIA","PA",6,1,2,0,0
2002,150618,"RONDON DO PARA","PA",105,8,2,0,0
2002,150619,"RUROPOLIS","PA",0,0,0,0,0
2002,150620,"SALINOPOLIS","PA",3,0,0,0,0
2002,150630,"SALVATERRA","PA",2,0,0,0,0
2002,150635,"SANTA BARBARA DO PARA","PA",13,4,0,0,0
2002,150640,"SANTA CRUZ DO ARARI","PA",0,1,0,0,0
2002,150650,"SANTA ISABEL DO PARA","PA",29,6,1,0,0
2002,150655,"SANTA LUZIA DO PARA","PA",1,0,0,0,0
2002,150658,"SANTA MARIA DAS BARREIRAS","PA",9,0,0,0,0
2002,150660,"SANTA MARIA DO PARA","PA",0,0,0,0,0
2002,150670,"SANTANA DO ARAGUAIA","PA",26,2,4,0,0
2002,150680,"SANTAREM","PA",126,15,1,3,0
2002,150700,"SANTO ANTONIO DO TAUA","PA",3,0,0,0,0
2002,150710,"SAO CAETANO DE ODIVELAS","PA",2,0,0,0,0
2002,150720,"SAO DOMINGOS DO CAPIM","PA",3,0,0,0,0
2002,150730,"SAO FELIX DO XINGU","PA",5,0,0,1,0
2002,150740,"SAO FRANCISCO DO PARA","PA",2,0,1,0,0
2002,150745,"SAO GERALDO DO ARAGUAIA","PA",2,0,1,0,0
2002,150747,"SAO JOAO DE PIRABAS","PA",1,0,0,0,0
2002,150750,"SAO JOAO DO ARAGUAIA","PA",0,0,0,0,0
2002,150760,"SAO MIGUEL DO GUAMA","PA",23,0,0,1,0
2002,150770,"SAO SEBASTIAO DA BOA VISTA","PA",4,0,0,0,0
2002,150775,"SAPUCAIA","PA",20,0,0,0,0
2002,150780,"SENADOR JOSE PORFIRIO","PA",2,0,0,0,0
2002,150790,"SOURE","PA",4,1,0,0,0
2002,150795,"TAILANDIA","PA",100,7,2,1,0
2002,150796,"TERRA ALTA","PA",0,0,0,0,0
2002,150797,"TERRA SANTA","PA",0,0,0,0,0
2002,150800,"TOME-ACU","PA",16,3,0,1,0
2002,150803,"TRACUATEUA","PA",0,0,0,0,0
2002,150805,"TRAIRAO","PA",2,0,0,0,0
2002,150808,"TUCUMA","PA",3,1,0,1,0
2002,150810,"TUCURUI","PA",210,10,4,4,0
2002,150812,"ULIANOPOLIS","PA",36,0,2,2,0
2002,150815,"URUARA","PA",14,3,0,1,0
2002,150820,"VIGIA","PA",10,2,1,0,0
2002,150830,"VISEU","PA",4,0,0,0,0
2002,150835,"VITORIA DO XINGU","PA",1,1,0,0,0
2002,150840,"XINGUARA","PA",61,4,1,0,0
2002,160000,"IGNORADO AMAPA","AP",9,0,1,0,0
2002,160005,"SERRA DO NAVIO","AP",0,0,0,0,0
2002,160010,"AMAPA","AP",5,0,0,0,0
2002,160015,"PEDRA BRANCA DO AMAPARI","AP",1,0,0,0,0
2002,160023,"FERREIRA GOMES","AP",0,0,0,0,0
2002,160027,"LARANJAL DO JARI","AP",2,0,0,1,0
2002,160030,"MACAPA","AP",155,53,8,1,0
2002,160040,"MAZAGAO","AP",2,0,0,0,0
2002,160050,"OIAPOQUE","AP",1,0,0,0,0
2002,160053,"PORTO GRANDE","AP",7,0,0,0,0
2002,160060,"SANTANA","AP",35,4,1,1,0
2002,160070,"TARTARUGALZINHO","AP",0,0,0,0,0
2002,160080,"VITORIA DO JARI","AP",8,0,1,0,0
2002,170000,"IGNORADO TOCANTINS","TO",12,2,0,2,0
2002,170035,"ALIANCA DO TOCANTINS","TO",0,0,1,0,0
2002,170040,"ALMAS","TO",1,0,0,0,0
2002,170070,"ALVORADA","TO",2,0,0,0,0
2002,170100,"ANANAS","TO",2,0,1,0,0
2002,170130,"ARAGOMINAS","TO",2,1,0,0,0
2002,170190,"ARAGUACEMA","TO",0,0,0,0,0
2002,170200,"ARAGUACU","TO",5,1,0,0,0
2002,170210,"ARAGUAINA","TO",110,22,0,1,0
2002,170215,"ARAGUANA","TO",0,0,0,0,0
2002,170220,"ARAGUATINS","TO",3,0,0,0,0
2002,170230,"ARAPOEMA","TO",0,0,0,0,0
2002,170240,"ARRAIAS","TO",2,0,0,0,0
2002,170255,"AUGUSTINOPOLIS","TO",1,0,0,0,0
2002,170290,"AXIXA DO TOCANTINS","TO",1,2,0,0,0
2002,170305,"BANDEIRANTES DO TOCANTINS","TO",4,0,0,1,0
2002,170307,"BARRA DO OURO","TO",1,0,0,0,0
2002,170310,"BARROLANDIA","TO",0,0,0,0,0
2002,170320,"BERNARDO SAYAO","TO",2,0,0,0,0
2002,170330,"BOM JESUS DO TOCANTINS","TO",0,0,0,0,0
2002,170370,"BREJINHO DE NAZARE","TO",0,0,0,0,0
2002,170380,"BURITI DO TOCANTINS","TO",1,0,0,0,0
2002,170384,"CAMPOS LINDOS","TO",0,0,0,0,0
2002,170386,"CARIRI DO TOCANTINS","TO",4,0,0,0,0
2002,170388,"CARMOLANDIA","TO",2,0,1,0,0
2002,170389,"CARRASCO BONITO","TO",1,0,0,0,0
2002,170550,"COLINAS DO TOCANTINS","TO",9,0,0,2,0
2002,170555,"COMBINADO","TO",0,0,0,0,0
2002,170560,"CONCEICAO DO TOCANTINS","TO",2,0,0,0,0
2002,170600,"COUTO DE MAGALHAES","TO",0,0,0,0,0
2002,170610,"CRISTALANDIA","TO",2,0,0,0,0
2002,170625,"CRIXAS DO TOCANTINS","TO",1,0,0,0,0
2002,170650,"DARCINOPOLIS","TO",0,0,0,0,0
2002,170700,"DIANOPOLIS","TO",8,0,0,0,0
2002,170710,"DIVINOPOLIS DO TOCANTINS","TO",2,0,0,0,0
2002,170720,"DOIS IRMAOS DO TOCANTINS","TO",0,1,0,0,0
2002,170730,"DUERE","TO",1,0,0,0,0
2002,170755,"FATIMA","TO",0,0,0,0,0
2002,170765,"FIGUEIROPOLIS","TO",1,1,0,0,0
2002,170770,"FILADELFIA","TO",0,0,0,0,0
2002,170820,"FORMOSO DO ARAGUAIA","TO",25,1,0,0,0
2002,170900,"GOIATINS","TO",1,0,0,0,0
2002,170930,"GUARAI","TO",2,0,1,1,0
2002,170950,"GURUPI","TO",108,15,3,3,0
2002,171050,"ITACAJA","TO",0,0,0,0,0
2002,171070,"ITAGUATINS","TO",0,0,0,0,0
2002,171110,"ITAPORA DO TOCANTINS","TO",2,0,0,0,0
2002,171150,"JAU DO TOCANTINS","TO",0,0,0,0,0
2002,171180,"JUARINA","TO",0,0,0,0,0
2002,171190,"LAGOA DA CONFUSAO","TO",3,0,0,0,0
2002,171200,"LAJEADO","TO",8,0,0,1,0
2002,171245,"LUZINOPOLIS","TO",1,0,0,0,0
2002,171250,"MARIANOPOLIS DO TOCANTINS","TO",0,0,0,0,0
2002,171320,"MIRACEMA DO TOCANTINS","TO",62,2,0,0,0
2002,171330,"MIRANORTE","TO",6,0,0,0,0
2002,171360,"MONTE DO CARMO","TO",3,0,0,0,0
2002,171370,"MONTE SANTO DO TOCANTINS","TO",0,0,0,0,0
2002,171380,"PALMEIRAS DO TOCANTINS","TO",0,0,0,0,0
2002,171395,"MURICILANDIA","TO",0,0,0,0,0
2002,171420,"NATIVIDADE","TO",1,1,0,0,0
2002,171430,"NAZARE","TO",2,0,0,0,0
2002,171488,"NOVA OLINDA","TO",2,0,0,0,0
2002,171510,"NOVO ACORDO","TO",0,0,0,0,0
2002,171525,"NOVO JARDIM","TO",0,0,0,0,0
2002,171550,"OLIVEIRA DE FATIMA","TO",0,0,0,0,0
2002,171575,"PALMEIROPOLIS","TO",0,0,0,0,0
2002,171610,"PARAISO DO TOCANTINS","TO",22,3,0,0,0
2002,171620,"PARANA","TO",2,0,0,0,0
2002,171630,"PAU D ARCO","TO",0,0,0,0,0
2002,171650,"PEDRO AFONSO","TO",3,0,0,0,0
2002,171660,"PEIXE","TO",23,1,2,0,0
2002,171670,"COLMEIA","TO",0,0,1,0,0
2002,171720,"PIRAQUE","TO",1,0,0,0,0
2002,171750,"PIUM","TO",5,0,0,0,0
2002,171790,"PONTE ALTA DO TOCANTINS","TO",2,0,0,0,0
2002,171800,"PORTO ALEGRE DO TOCANTINS","TO",0,0,0,0,0
2002,171820,"PORTO NACIONAL","TO",8,4,0,0,0
2002,171840,"PRESIDENTE KENNEDY","TO",0,0,0,0,0
2002,171845,"PUGMIL","TO",1,0,0,0,0
2002,171870,"RIO DOS BOIS","TO",0,0,0,0,0
2002,171884,"SANDOLANDIA","TO",1,0,0,0,0
2002,171886,"SANTA FE DO ARAGUAIA","TO",0,1,0,0,0
2002,171889,"SANTA RITA DO TOCANTINS","TO",0,0,0,0,0
2002,172020,"SAO MIGUEL DO TOCANTINS","TO",2,0,0,0,0
2002,172025,"SAO SALVADOR DO TOCANTINS","TO",0,2,0,1,0
2002,172065,"SILVANOPOLIS","TO",1,0,0,0,0
2002,172080,"SITIO NOVO DO TOCANTINS","TO",0,0,0,0,0
2002,172085,"SUCUPIRA","TO",1,0,0,0,0
2002,172090,"TAGUATINGA","TO",5,0,0,0,0
2002,172093,"TAIPAS DO TOCANTINS","TO",0,0,0,0,0
2002,172100,"PALMAS","TO",160,51,2,3,0
2002,172110,"TOCANTINIA","TO",0,0,0,0,0
2002,172120,"TOCANTINOPOLIS","TO",12,0,0,0,0
2002,172125,"TUPIRAMA","TO",1,0,0,0,0
2002,172208,"WANDERLANDIA","TO",0,0,0,0,0
2002,172210,"XAMBIOA","TO",2,0,0,0,0
2002,210000,"IGNORADO MARANHAO","MA",9,0,0,4,0
2002,210005,"ACAILANDIA","MA",179,9,24,2,0
2002,210010,"AFONSO CUNHA","MA",3,0,0,0,0
2002,210020,"ALCANTARA","MA",0,0,0,0,0
2002,210047,"ALTO ALEGRE DO PINDARE","MA",0,0,0,0,0
2002,210050,"ALTO PARNAIBA","MA",2,0,0,0,0
2002,210060,"AMARANTE DO MARANHAO","MA",2,0,0,0,0
2002,210080,"ANAPURUS","MA",0,0,0,0,0
2002,210087,"ARAGUANA","MA",0,0,0,0,0
2002,210095,"ARAME","MA",0,0,0,0,0
2002,210100,"ARARI","MA",0,0,0,0,0
2002,210120,"BACABAL","MA",7,2,2,0,0
2002,210125,"BACABEIRA","MA",2,0,0,0,0
2002,210140,"BALSAS","MA",27,9,2,0,0
2002,210160,"BARRA DO CORDA","MA",12,0,0,0,0
2002,210170,"BARREIRINHAS","MA",1,0,0,0,0
2002,210203,"BOM JESUS DAS SELVAS","MA",4,0,0,0,0
2002,210232,"BURITICUPU","MA",9,1,0,0,0
2002,210235,"BURITIRANA","MA",1,0,0,0,0
2002,210240,"CAJAPIO","MA",0,0,0,0,0
2002,210255,"CAMPESTRE DO MARANHAO","MA",14,0,0,0,0
2002,210260,"CANDIDO MENDES","MA",1,0,0,0,0
2002,210270,"CANTANHEDE","MA",0,0,0,0,0
2002,210280,"CAROLINA","MA",5,1,0,0,0
2002,210290,"CARUTAPERA","MA",6,0,0,0,0
2002,210300,"CAXIAS","MA",13,2,0,1,0
2002,210310,"CEDRAL","MA",0,0,0,0,0
2002,210312,"CENTRAL DO MARANHAO","MA",2,0,0,0,0
2002,210325,"CIDELANDIA","MA",5,0,0,0,0
2002,210330,"CODO","MA",22,1,0,0,0
2002,210340,"COELHO NETO","MA",22,1,1,0,0
2002,210350,"COLINAS","MA",0,1,0,0,0
2002,210360,"COROATA","MA",0,0,0,0,0
2002,210375,"DAVINOPOLIS","MA",1,0,0,0,0
2002,210380,"DOM PEDRO","MA",0,0,0,0,0
2002,210390,"DUQUE BACELAR","MA",1,0,0,0,0
2002,210400,"ESPERANTINOPOLIS","MA",2,0,0,0,0
2002,210405,"ESTREITO","MA",4,2,0,0,0
2002,210410,"FORTALEZA DOS NOGUEIRAS","MA",1,0,0,0,0
2002,210420,"FORTUNA","MA",1,0,0,0,0
2002,210440,"GONCALVES DIAS","MA",0,2,0,0,0
2002,210450,"GOVERNADOR ARCHER","MA",3,0,0,0,0
2002,210455,"GOVERNADOR EDISON LOBAO","MA",1,0,0,0,0
2002,210460,"GOVERNADOR EUGENIO BARROS","MA",0,0,1,0,0
2002,210465,"GOVERNADOR NEWTON BELLO","MA",0,0,0,0,0
2002,210480,"GRAJAU","MA",19,1,0,2,0
2002,210500,"HUMBERTO DE CAMPOS","MA",0,1,0,0,0
2002,210510,"ICATU","MA",0,0,0,0,0
2002,210530,"IMPERATRIZ","MA",77,35,5,3,0
2002,210540,"ITAPECURU MIRIM","MA",0,3,0,0,0
2002,210542,"ITINGA DO MARANHAO","MA",6,1,0,0,0
2002,210550,"JOAO LISBOA","MA",11,3,2,0,0
2002,210560,"JOSELANDIA","MA",0,0,0,0,0
2002,210565,"JUNCO DO MARANHAO","MA",1,0,0,0,0
2002,210570,"LAGO DA PEDRA","MA",1,0,0,0,0
2002,210592,"LAGOA DO MATO","MA",0,0,0,0,0
2002,210596,"LAGOA GRANDE DO MARANHAO","MA",0,1,0,0,0
2002,210598,"LAJEADO NOVO","MA",1,1,0,0,0
2002,210600,"LIMA CAMPOS","MA",1,0,0,0,0
2002,210635,"MARAJA DO SENA","MA",0,0,0,0,0
2002,210637,"MARANHAOZINHO","MA",1,0,0,0,0
2002,210650,"MATINHA","MA",0,0,0,0,0
2002,210667,"MILAGRES DO MARANHAO","MA",0,0,0,0,0
2002,210670,"MIRADOR","MA",0,0,0,0,0
2002,210675,"MIRANDA DO NORTE","MA",0,0,0,0,0
2002,210690,"MONCAO","MA",0,1,0,1,0
2002,210700,"MONTES ALTOS","MA",2,0,0,0,0
2002,210750,"PACO DO LUMIAR","MA",3,1,0,0,0
2002,210760,"PALMEIRANDIA","MA",0,0,0,0,0
2002,210770,"PARAIBANO","MA",0,0,0,0,0
2002,210820,"PEDREIRAS","MA",1,3,0,0,0
2002,210845,"PERITORO","MA",0,0,0,0,0
2002,210850,"PINDARE-MIRIM","MA",14,1,1,1,0
2002,210860,"PINHEIRO","MA",3,1,0,0,0
2002,210870,"PIO XII","MA",0,0,0,0,0
2002,210890,"POCAO DE PEDRAS","MA",7,0,0,0,0
2002,210900,"PORTO FRANCO","MA",11,2,0,0,0
2002,210910,"PRESIDENTE DUTRA","MA",7,2,0,0,0
2002,210920,"PRESIDENTE JUSCELINO","MA",0,0,0,0,0
2002,210930,"PRESIDENTE VARGAS","MA",1,0,0,0,0
2002,210945,"RAPOSA","MA",0,0,0,0,0
2002,210950,"RIACHAO","MA",2,0,0,0,0
2002,210955,"RIBAMAR FIQUENE","MA",1,0,0,0,0
2002,210960,"ROSARIO","MA",9,2,0,0,0
2002,210970,"SAMBAIBA","MA",2,0,0,0,0
2002,210975,"SANTA FILOMENA DO MARANHAO","MA",1,0,0,0,0
2002,210990,"SANTA INES","MA",6,1,0,0,0
2002,211000,"SANTA LUZIA","MA",8,1,0,0,0
2002,211003,"SANTA LUZIA DO PARUA","MA",0,1,0,0,0
2002,211010,"SANTA QUITERIA DO MARANHAO","MA",0,0,0,0,0
2002,211023,"SANTANA DO MARANHAO","MA",0,0,3,0,0
2002,211030,"SANTO ANTONIO DOS LOPES","MA",1,0,0,0,0
2002,211040,"SAO BENEDITO DO RIO PRETO","MA",0,0,0,0,0
2002,211050,"SAO BENTO","MA",1,0,0,0,0
2002,211065,"SAO DOMINGOS DO AZEITAO","MA",0,0,0,0,0
2002,211070,"SAO DOMINGOS DO MARANHAO","MA",0,0,0,0,0
2002,211085,"SAO FRANCISCO DO BREJAO","MA",5,0,0,1,0
2002,211102,"SAO JOAO DO CARU","MA",1,0,0,0,0
2002,211105,"SAO JOAO DO PARAISO","MA",1,0,0,0,0
2002,211110,"SAO JOAO DOS PATOS","MA",2,0,0,0,0
2002,211120,"SAO JOSE DE RIBAMAR","MA",10,4,0,0,0
2002,211130,"SAO LUIS","MA",477,105,49,12,0
2002,211140,"SAO LUIS GONZAGA DO MARANHAO","MA",1,0,0,0,0
2002,211150,"SAO MATEUS DO MARANHAO","MA",0,0,0,0,0
2002,211153,"SAO PEDRO DA AGUA BRANCA","MA",0,0,0,0,0
2002,211160,"SAO RAIMUNDO DAS MANGABEIRAS","MA",4,0,0,0,0
2002,211176,"SENADOR LA ROCQUE","MA",0,0,0,0,0
2002,211178,"SERRANO DO MARANHAO","MA",0,0,0,0,0
2002,211180,"SITIO NOVO","MA",1,0,0,0,0
2002,211190,"SUCUPIRA DO NORTE","MA",0,0,0,0,0
2002,211200,"TASSO FRAGOSO","MA",2,1,0,0,0
2002,211210,"TIMBIRAS","MA",0,0,0,0,0
2002,211220,"TIMON","MA",24,3,0,4,0
2002,211223,"TRIZIDELA DO VALE","MA",2,0,0,1,0
2002,211230,"TUNTUM","MA",4,0,0,1,0
2002,211245,"TURILANDIA","MA",1,0,0,0,0
2002,211250,"TUTOIA","MA",0,0,0,0,0
2002,211270,"VARGEM GRANDE","MA",0,0,0,0,0
2002,211280,"VIANA","MA",0,0,0,0,0
2002,211285,"VILA NOVA DOS MARTIRIOS","MA",1,1,0,0,0
2002,211300,"VITORINO FREIRE","MA",2,0,0,0,0
2002,211400,"ZE DOCA","MA",0,0,0,0,0
2002,220000,"IGNORADO PIAUI","PI",3,1,0,3,0
2002,220020,"AGUA BRANCA","PI",1,0,0,0,0
2002,220030,"ALTO LONGA","PI",1,0,0,0,0
2002,220040,"ALTOS","PI",6,3,0,1,0
2002,220080,"ANTONIO ALMEIDA","PI",0,0,0,0,0
2002,220110,"AVELINO LOPES","PI",0,0,0,0,0
2002,220115,"BAIXA GRANDE DO RIBEIRO","PI",0,1,0,0,0
2002,220120,"BARRAS","PI",1,1,0,0,0
2002,220130,"BARREIRAS DO PIAUI","PI",0,0,0,0,0
2002,220217,"CAMPO LARGO DO PIAUI","PI",0,0,0,0,0
2002,220220,"CAMPO MAIOR","PI",1,2,0,0,0
2002,220230,"CANTO DO BURITI","PI",0,1,0,0,0
2002,220260,"CASTELO DO PIAUI","PI",2,0,0,0,0
2002,220290,"CORRENTE","PI",0,0,0,0,0
2002,220300,"CRISTALANDIA DO PIAUI","PI",0,0,0,0,0
2002,220310,"CRISTINO CASTRO","PI",1,1,0,0,0
2002,220320,"CURIMATA","PI",1,0,0,1,0
2002,220330,"DEMERVAL LOBAO","PI",0,0,0,0,0
2002,220335,"DIRCEU ARCOVERDE","PI",0,1,0,0,0
2002,220360,"ELISEU MARTINS","PI",0,0,0,0,0
2002,220385,"FLORESTA DO PIAUI","PI",0,0,0,0,0
2002,220390,"FLORIANO","PI",5,2,0,0,0
2002,220420,"FRANCISCO SANTOS","PI",0,0,0,0,0
2002,220430,"FRONTEIRAS","PI",8,0,0,0,0
2002,220450,"GUADALUPE","PI",1,1,0,0,0
2002,220460,"HUGO NAPOLEAO","PI",0,0,0,0,0
2002,220470,"INHUMA","PI",0,0,0,0,0
2002,220530,"JERUMENHA","PI",0,0,0,0,0
2002,220550,"JOSE DE FREITAS","PI",2,1,0,0,0
2002,220552,"JULIO BORGES","PI",0,0,0,0,0
2002,220558,"LAGOA DO PIAUI","PI",1,0,0,0,0
2002,220570,"LUIS CORREIA","PI",1,1,0,0,0
2002,220580,"LUZILANDIA","PI",0,2,0,0,0
2002,220620,"MIGUEL ALVES","PI",2,0,0,0,0
2002,220640,"MONSENHOR GIL","PI",0,0,0,0,0
2002,220660,"MONTE ALEGRE DO PIAUI","PI",2,0,0,0,0
2002,220670,"NAZARE DO PIAUI","PI",0,0,0,0,0
2002,220690,"NOVO ORIENTE DO PIAUI","PI",0,0,0,0,0
2002,220700,"OEIRAS","PI",1,0,0,0,0
2002,220760,"PARNAGUA","PI",0,0,0,0,0
2002,220770,"PARNAIBA","PI",17,9,0,1,0
2002,220777,"PATOS DO PIAUI","PI",0,0,0,0,0
2002,220790,"PEDRO II","PI",1,0,0,0,0
2002,220800,"PICOS","PI",10,2,0,1,0
2002,220820,"PIO IX","PI",0,0,0,0,0
2002,220830,"PIRACURUCA","PI",0,1,0,0,0
2002,220840,"PIRIPIRI","PI",2,0,0,1,0
2002,220860,"PRATA DO PIAUI","PI",0,0,0,0,0
2002,220865,"QUEIMADA NOVA","PI",1,0,0,0,0
2002,220870,"REDENCAO DO GURGUEIA","PI",0,0,0,0,0
2002,220885,"RIACHO FRIO","PI",0,0,0,0,0
2002,220890,"RIBEIRO GONCALVES","PI",0,0,0,0,0
2002,220935,"SANTANA DO PIAUI","PI",0,1,0,0,0
2002,220940,"SANTO ANTONIO DE LISBOA","PI",0,2,0,2,0
2002,221000,"SAO JOAO DO PIAUI","PI",1,0,0,0,0
2002,221060,"SAO RAIMUNDO NONATO","PI",2,1,0,0,0
2002,221065,"SIGEFREDO PACHECO","PI",1,0,0,0,0
2002,221100,"TERESINA","PI",365,102,28,7,0
2002,221110,"UNIAO","PI",15,2,0,0,0
2002,221120,"URUCUI","PI",1,0,0,0,0
2002,230000,"IGNORADO CEARA","CE",8,3,1,3,0
2002,230010,"ABAIARA","CE",1,0,0,0,0
2002,230015,"ACARAPE","CE",1,0,0,0,0
2002,230030,"ACOPIARA","CE",2,0,0,0,0
2002,230050,"ALCANTARAS","CE",0,0,0,0,0
2002,230070,"ALTO SANTO","CE",6,0,0,0,0
2002,230075,"AMONTADA","CE",1,0,0,0,0
2002,230080,"ANTONINA DO NORTE","CE",0,1,0,0,0
2002,230090,"APUIARES","CE",0,0,0,0,0
2002,230100,"AQUIRAZ","CE",28,2,2,1,0
2002,230110,"ARACATI","CE",26,7,1,0,0
2002,230120,"ARACOIABA","CE",0,0,0,0,0
2002,230130,"ARARIPE","CE",0,0,0,0,0
2002,230160,"ASSARE","CE",0,0,0,0,0
2002,230170,"AURORA","CE",1,0,0,0,0
2002,230185,"BANABUIU","CE",4,1,0,0,0
2002,230190,"BARBALHA","CE",11,1,1,0,0
2002,230195,"BARREIRA","CE",1,0,0,0,0
2002,230200,"BARRO","CE",1,0,0,0,0
2002,230210,"BATURITE","CE",2,0,0,0,0
2002,230220,"BEBERIBE","CE",3,0,0,0,0
2002,230240,"BOA VIAGEM","CE",0,0,0,0,0
2002,230250,"BREJO SANTO","CE",0,0,0,0,0
2002,230260,"CAMOCIM","CE",4,0,0,0,0
2002,230270,"CAMPOS SALES","CE",0,0,0,0,0
2002,230280,"CANINDE","CE",2,0,0,0,0
2002,230300,"CARIDADE","CE",1,0,0,0,0
2002,230310,"CARIRE","CE",0,1,0,0,0
2002,230330,"CARIUS","CE",1,0,0,0,0
2002,230340,"CARNAUBAL","CE",0,0,0,0,0
2002,230350,"CASCAVEL","CE",41,1,2,0,0
2002,230360,"CATARINA","CE",2,0,0,0,0
2002,230365,"CATUNDA","CE",1,1,0,0,0
2002,230370,"CAUCAIA","CE",81,8,8,0,0
2002,230380,"CEDRO","CE",3,1,0,0,0
2002,230395,"CHOROZINHO","CE",2,2,0,0,0
2002,230410,"CRATEUS","CE",5,0,0,0,0
2002,230420,"CRATO","CE",23,16,0,0,0
2002,230425,"CRUZ","CE",1,0,0,0,0
2002,230428,"EUSEBIO","CE",57,14,0,2,0
2002,230430,"FARIAS BRITO","CE",5,2,0,0,0
2002,230435,"FORQUILHA","CE",1,0,0,0,0
2002,230440,"FORTALEZA","CE",1458,406,229,16,0
2002,230445,"FORTIM","CE",0,0,0,0,0
2002,230465,"GRACA","CE",0,0,0,0,0
2002,230470,"GRANJA","CE",2,1,0,0,0
2002,230490,"GROAIRAS","CE",1,0,0,0,0
2002,230495,"GUAIUBA","CE",1,0,0,0,0
2002,230500,"GUARACIABA DO NORTE","CE",0,0,0,0,0
2002,230510,"GUARAMIRANGA","CE",0,0,0,0,0
2002,230523,"HORIZONTE","CE",101,14,3,3,0
2002,230526,"IBARETAMA","CE",1,0,0,0,0
2002,230535,"ICAPUI","CE",0,0,0,0,0
2002,230540,"ICO","CE",2,0,0,0,0
2002,230550,"IGUATU","CE",36,13,0,0,0
2002,230570,"IPAUMIRIM","CE",0,0,0,0,0
2002,230580,"IPU","CE",1,1,0,0,0
2002,230590,"IPUEIRAS","CE",0,1,0,0,0
2002,230625,"ITAITINGA","CE",4,0,0,0,0
2002,230630,"ITAPAGE","CE",7,1,0,0,0
2002,230640,"ITAPIPOCA","CE",33,7,0,0,0
2002,230655,"ITAREMA","CE",0,0,0,0,0
2002,230660,"ITATIRA","CE",0,0,0,0,0
2002,230670,"JAGUARETAMA","CE",0,0,0,0,0
2002,230680,"JAGUARIBARA","CE",1,0,0,1,0
2002,230700,"JAGUARUANA","CE",5,0,0,0,0
2002,230710,"JARDIM","CE",1,0,0,0,0
2002,230725,"JIJOCA DE JERICOACOARA","CE",0,2,0,0,0
2002,230730,"JUAZEIRO DO NORTE","CE",44,23,3,1,0
2002,230740,"JUCAS","CE",11,4,0,0,0
2002,230750,"LAVRAS DA MANGABEIRA","CE",2,1,0,0,0
2002,230760,"LIMOEIRO DO NORTE","CE",5,0,0,0,0
2002,230765,"MARACANAU","CE",259,34,14,1,0
2002,230770,"MARANGUAPE","CE",40,15,2,0,0
2002,230780,"MARCO","CE",0,0,0,0,0
2002,230790,"MARTINOPOLE","CE",0,0,0,0,0
2002,230800,"MASSAPE","CE",0,0,0,0,0
2002,230810,"MAURITI","CE",0,1,0,0,0
2002,230830,"MILAGRES","CE",1,0,0,0,0
2002,230850,"MOMBACA","CE",1,3,0,0,0
2002,230870,"MORADA NOVA","CE",1,1,0,0,0
2002,230890,"MORRINHOS","CE",0,0,0,0,0
2002,230920,"NOVA OLINDA","CE",1,0,0,0,0
2002,230930,"NOVA RUSSAS","CE",0,0,0,0,0
2002,230945,"OCARA","CE",6,6,1,0,0
2002,230960,"PACAJUS","CE",31,7,1,1,0
2002,230970,"PACATUBA","CE",15,5,0,0,0
2002,231000,"PALHANO","CE",0,0,0,0,0
2002,231010,"PALMACIA","CE",1,0,0,0,0
2002,231020,"PARACURU","CE",11,0,0,0,0
2002,231025,"PARAIPABA","CE",0,0,0,0,0
2002,231040,"PARAMOTI","CE",0,0,0,0,0
2002,231060,"PENAFORTE","CE",1,0,0,0,0
2002,231070,"PENTECOSTE","CE",3,1,0,0,0
2002,231085,"PINDORETAMA","CE",1,1,0,0,0
2002,231090,"PIQUET CARNEIRO","CE",2,0,0,0,0
2002,231110,"PORTEIRAS","CE",0,1,0,0,0
2002,231130,"QUIXADA","CE",5,3,0,0,0
2002,231135,"QUIXELO","CE",24,15,0,0,0
2002,231140,"QUIXERAMOBIM","CE",63,15,0,0,0
2002,231150,"QUIXERE","CE",8,0,0,0,0
2002,231160,"REDENCAO","CE",16,0,0,0,0
